ID,Name,Year Published,Min Players,Max Players,Play Time,Min Age
26729,Blanko,1995,2,4,30,0
4598,Word Rummikub,1983,2,4,30,8
160067,The Worst Game Ever,2014,2,8,20,8
243093,5 Second Rule Mini Game,2016,2,6,0,8
92094,Pointless: The Board Game,2013,2,4,60,10
32684,Scene It? Pirates of the Caribbean,2007,2,12,45,8
22380,CSI: Senses,2006,2,4,0,14
203661,Bad People,2016,3,10,60,17
6874,Müller & Sohn,1985,4,6,45,8
26778,Machina II: Przeładowanie,2006,2,4,40,11
172506,Speed Snacks,2015,2,2,30,8
2193,Food Fight,1980,2,4,60,10
1607,Blurt!,1992,3,12,60,10
148040,Monopoly: The Walking Dead - Survival Edition,2013,2,6,0,13
171447,Bad Bunnies,2015,2,6,20,8
18464,White Rabbit,1988,2,4,15,5
136117,The Walking Dead Card Game,2013,2,10,20,15
3842,Wing Commander,1995,2,2,10,10
39,Darkover,1979,2,4,60,12
3398,Eye of Horus,2002,2,8,45,7
33023,Trivial Pursuit Greatest Hits,2007,2,4,30,0
2669,Frog Juice,1995,2,4,25,8
240096,Moonshiners of the Apocalypse,2019,1,4,90,14
15195,Monopoly: X-Men,2000,2,6,120,8
2925,The Dukes of Hazzard Game,1981,2,4,30,7
287741,The Furglars,2019,2,6,15,7
12491,UNO: Disney,2002,2,4,20,7
5646,Stap op,1950,2,6,20,6
32863,Quelf Jr.,2007,3,6,30,6
37498,Monopoly: The Beatles Collector's Edition,2008,2,6,120,8
6499,Two Player Brick by Brick,1995,1,2,30,8
31069,Medievalia,2007,2,4,50,10
19425,Daemonibus,2005,2,6,75,10
29119,Party Pooper,2008,4,10,40,12
3501,Fantasy,1990,3,6,60,0
89927,Ramses Return,2011,2,4,10,7
9357,East Wind Rain: The War in the Pacific 1941-1945,1985,2,2,360,12
10090,Turmbau zu Babel,1988,2,6,10,5
155157,Baby Blues,2015,2,4,30,8
85562,LineUp,2010,2,4,0,8
39431,Name Chase: Historical Figures Edition,2008,4,99,0,12
26563,Upturn,2006,2,4,20,8
6006,Iron Cross,1990,2,2,240,12
185195,Urbis,2015,2,6,60,10
8996,Pictionary Junior,1988,3,8,60,7
206410,Nothing To Declare,2016,2,6,20,8
38359,The 3 Commandments,2008,3,7,45,10
16153,Labyrinth Treasure Hunt,2005,2,6,30,7
13052,Missionary: Impossible,1996,2,6,30,8
41095,Clue: Secrets & Spies,2009,2,6,60,9
126703,Monopoly: World of Warcraft Collector's Edition,2012,2,6,180,8
28834,Heli Hopper,2007,2,6,20,6
137404,Banana Party,2013,2,4,20,5
21967,Trivial Pursuit For Kids,2004,2,4,30,8
133423,Rocket Game,2011,2,6,5,4
134615,Zogar's Gaze,2013,1,5,40,12
5347,Edge City,1994,2,4,90,12
58375,Eine gegen Eine,2009,4,4,20,10
40507,Skip-Bo Junior,2003,2,4,15,0
215532,Misantropia,2016,2,10,60,14
2681,Countdown,1982,2,6,30,8
40433,Crazy Old Fish War,2008,2,5,15,7
3324,Railroader,1963,2,4,60,8
146104,UnNatural Selection,2013,3,10,30,8
24484,Disorder,2006,2,6,40,10
89931,Frog Rush,2011,2,4,10,7
172707,Z First Impact: Opus 1 Chapter 1,2014,1,4,120,14
2749,The American Civil War,2001,2,4,240,12
17579,Scrambled States of America 2,2005,2,5,15,6
5209,Rondo,1997,2,6,45,12
40236,A Conclave of Wyrms,2010,3,6,60,10
23723,Dinosaurs Extinct?,2006,2,4,40,5
22342,Amazones,2006,3,5,30,10
5204,Dimension Demons,1981,2,2,60,12
1973,Outburst Junior,1989,2,8,30,7
36236,Living Labyrinth,2008,2,4,20,8
181492,Operation: Kindergarten,2015,2,4,60,12
189969,Orange Quest,2015,2,6,30,14
135648,Tales & Games: Baba Yaga,2013,2,5,15,6
740,Rio Grande:  The Battle of Valverde,1991,2,2,180,12
10511,Gute Freunde,1988,2,4,20,5
2946,Pipeline,1993,2,4,20,6
15791,Alerta Roja,0,3,6,0,10
123991,Taggle,2011,3,6,20,14
190685,We Detectives,2015,2,4,30,7
191880,Skibe,2016,3,5,20,8
229954,Junggle,2017,2,10,15,7
128635,Saqqara,2012,3,5,60,12
62478,Mâamut,2009,2,4,20,10
192353,Spooky Castle,2016,2,4,20,6
37168,El Palé,1935,2,6,60,9
119316,United Square,2011,2,4,15,8
23812,Drachenjäger von Xorlosch,2006,2,6,60,12
2406,Whosit?,1976,2,6,45,0
149324,Escape from Sunset Island:  Zombie Apocalypse Simulator,2013,4,10,90,9
137201,Epic Death!,2014,2,5,30,12
1802,Zwickern,1999,3,4,30,9
22801,Rapido,2005,2,4,15,3
169502,Firefly: Fistful of Credits,2015,2,4,60,14
1084,Das Gold der Maya,1997,2,4,45,10
162915,8 the Liar,2014,2,8,15,8
99254,Monopoly: The Lord of the Rings Collectors Edition,2005,2,6,90,8
254419,Weird Things Humans Search For,2018,2,20,30,14
196379,Shit Happens,2016,2,8,60,18
197068,Trick-Taking: The Trick-Taking Game,2016,2,4,30,0
11616,Monopoly: Spider-Man,2002,2,6,120,8
198147,Awful Fantasy: The Card Game,2017,2,6,45,13
33701,Wahoo,1930,4,6,45,0
297,Stadens Nyckel,1998,3,6,120,9
113070,Zoneplex,2012,3,5,60,13
40247,BrainBox: World,0,1,0,10,8
220741,Yummy Yummy Pancake,2017,2,4,20,5
154298,Alchemy!,2014,2,8,45,13
188576,GG,2016,2,6,0,0
675,4th Dimension,1977,2,2,45,12
4374,Crosstrack,1994,2,4,20,8
6873,Letra-Mix,1977,1,4,20,8
7552,Whad'Ya Know?,2003,4,10,30,12
65134,Sorry! Revenge Card Game,2009,2,4,15,6
177502,Monopoly: Marvel Avengers,2015,2,6,90,8
179628,Flipping Flags,2015,2,5,10,7
43231,Balance of Power,2012,2,6,120,13
162571,PBL Robots,2015,2,3,60,12
5026,Don't Wake the Dragon!,1986,2,4,20,5
246,Politika,1996,3,7,0,12
197538,POOP: Party Pooper Edition,2015,2,5,15,5
9293,Turbulent Top,1996,2,8,10,6
4353,Vector 3,1979,2,2,120,10
3253,Perpetual Notion,1993,2,4,30,10
97824,Sanitarium,2012,1,4,30,14
21622,Monopoly: Simpsons Treehouse of Horror,2005,2,6,180,8
146259,Sangoku,2016,2,5,30,10
16191,War II,1981,3,6,120,12
1636,The Quest of the Philosopher's Stone,1986,2,8,120,8
16262,Race,1984,2,6,30,8
13169,My First Rummikub,1995,2,4,30,5
25469,SchreckLicht,2006,3,5,30,10
676,Ninja Wars,1998,2,4,30,10
5709,Touché,1979,2,6,30,8
20139,Elementals,2005,2,6,10,8
27374,Europareise,2007,2,6,30,10
94073,Hit the Deck,2009,2,6,30,8
83453,Best of British,2010,2,6,0,12
149611,Greedy Wizards,2013,2,2,20,10
158343,Hand Made Wonders,2014,4,8,15,8
8429,Combat Command: Tactical Armored Warfare,1972,2,2,120,12
6681,Back Off! Buzzard,1990,2,4,20,6
10432,Hercules: The Legendary Journeys,1998,2,4,180,8
2348,Lotus,1998,2,4,20,10
8637,Tears of the Dragon,2003,2,2,120,12
9188,SPI Football,1980,1,2,30,10
7869,Balancing Aliens,2003,2,4,20,7
170190,Time Jockeys,2016,2,6,25,12
161928,Utter Nonsense,2014,4,20,30,17
35468,On Top,2008,2,4,30,8
197435,Santa VS Jesus,2016,4,16,90,12
8806,Trivial Pursuit: All American Edition,1993,2,6,60,12
13490,Ballons,2003,2,5,10,3
55820,Santa Timea,2009,2,5,30,10
38227,Wolsung: The Boardgame,2008,2,4,30,0
16160,Junior Alias,1994,5,8,30,4
1398,Chicago,1986,2,4,120,16
152724,Are You Normal?,2013,2,6,30,18
3919,Chute-5,1973,2,4,30,0
181616,8-28,2015,3,6,30,8
9785,Twelve Caesars,1997,3,6,30,12
2370,Cows Can't Dance (But They Like to Be Asked!),1996,2,5,45,8
13384,Election USA,2004,3,5,90,12
95589,Bad Grandmas,2011,2,2,10,8
275,Extinction,1993,2,6,60,12
206540,Banana Bandits,2016,2,4,40,8
31421,Skräll,2007,2,6,60,0
89926,Sunblock,2011,2,4,5,6
33497,Celtyckie Miecze,1993,2,6,100,0
35658,Malta Convoy: Operation Pedestal,2001,1,1,20,0
1641,Bounty,2000,2,8,60,8
33614,Adventurer: Card Game,2007,1,4,10,8
5841,Quick Wit,1987,2,12,45,12
175846,Deck Building: The Deck Building Game,2015,2,2,20,13
333,Waterworks,1972,2,5,30,8
10599,Tempest of the Gods,1995,2,4,60,10
126234,Carmarace,2014,2,6,90,8
8088,Scrabble Rebus,1986,2,4,60,8
88554,MythBusters: The Game,2010,2,6,45,8
328,Damn the Torpedoes!,1995,2,6,120,12
2074,Murphy,1989,2,6,60,12
166661,Paititi,2014,2,4,45,8
133687,MimiQ,2011,2,4,10,4
11642,Harry Potter Hogwarts Dueling Club Game,2004,2,4,45,8
5496,Riddles & Riches,1996,2,4,30,12
6524,VH1 Pop Up Video Game,1999,2,0,45,13
119872,Joomba!,2012,2,8,15,6
26017,Space Checkers,2006,2,4,30,8
5084,Berzerk,1983,2,2,30,7
19381,Quest Cards,2005,1,8,40,12
18812,Ship, Captain, and Crew,0,2,10
30820,Wind & Wetter,2007,2,4,45,8
3342,Soccerama,1968,2,6,60,0
139779,Migrato,2013,2,2,15,9
14360,Trivial Pursuit: Star Wars - Episode I,1999,2,16,60,12
535,Power Barons,1986,3,4,30,10
2139,The X-Files Collectible Card Game,1996,2,2,60,10
26122,Monopoly: Spanish,1985,2,6,180,8
139894,Alchemist Academy,2013,2,6,30,10
4976,Derby Days,1989,2,4,20,6
4381,Back to Iraq,1993,2,2,180,12
146299,Bowling for Zombies!!!,2013,2,5,15,0
39276,Casino Hot Dog,2008,2,4,20,7
155465,Peasant Buffet,2015,2,7,15,0
31235,The Witcher,2007,2,2,20,0
207917,Scandinavia and the World: A Heap of Trouble,2017,3,5,40,14
1961,5 Alive,1990,2,7,30,7
16141,Fredericus,2005,2,4,30,8
103191,Pergamemnon,2011,2,5,45,10
4326,Virus & Co,2002,3,6,45,11
1259,Pivot,1998,2,8,30,10
178569,CatTube Famous,2015,2,6,30,10
2581,Kismet,1963,2,2,30,7
20217,Splash Attack,2005,2,4,15,5
237213,Rhino Hero: Active Kids,2017,2,4,15,5
6839,The Bionic Woman,1976,2,4,45,7
163576,Monopoly: The Legend of Zelda,2014,0,0,180,0
46147,Свинтус,2006,2,8,30,6
34173,Si, Oscuro Padrino!,2007,4,11,30
175730,Surviving: One month in,2015,2,4,90,11
9706,Tis The Season: Christmas Trivia,1988,1,5,20,8
207670,NECTAR,2016,2,4,30,10
22289,Geni!,0,1,0,0,10
104770,Monopoly: Crazy Cash,2009,2,4,0,5
156118,The Red Dragon's Lair,2014,1,7,120,9
9234,My Word,1980,1,6,30,10
4893,The Real Ghostbusters Game,1986,2,4,30,6
8038,Eagles of the Empire: Napoleon in the Desert,2002,2,2,120,12
2724,Apache: A Game of the Old West,1981,2,6,120,12
27981,Candy Land Castle,2007,2,4,0,3
184044,Cul-De-Sac Conquest,2016,2,8,60,14
3673,Hot Spot,1979,2,2,60,10
43233,Nmbrs!,2009,2,8,20,7
28371,Monopoly: My Marvel Heroes,0,2,8,120,8
125395,Zombies!!! The Card Game,2012,2,6,60,13
8100,Frik,1986,2,6,90,12
4519,Yum,1959,2,5,30,7
6661,Corda,1982,1,6,10,8
1859,Doomtrooper,1994,2,7,60,10
773,Beim Zeus!,1997,3,6,90,12
808,Pipeline,1988,2,4,30,8
2750,Imaginiff,1998,3,8,30,12
3533,Arena of Death,1980,2,20,90,10
19991,London 1888,2005,4,8,90,0
34655,Serendipity,2008,2,6,45,0
55279,Ergo,2009,2,4,45,12
8964,Funny Bunny,1999,2,4,30,4
199590,Valiant Universe: The Deckbuilding Game,2016,2,5,120,13
3205,Da geht was ab im Morgenland,1999,2,5,10,10
290506,Finity,2019,2,4,120,10
10282,Masters of the Universe 3-D Action Game,1983,2,6,20,5
14347,UNO: Disney Princess,2004,2,10,30,7
5108,The Disneyland Game,1990,2,4,30,5
26540,Napoleonic Battles: Austerlitz 1805,2007,2,2,120,12
24447,Twisted Fish,2006,3,6,30,8
131164,Barbeque Party,2011,2,4,15,4
64438,Uno Tippo,2009,2,10,15,7
182865,Engineering Ants,2015,2,4,15,5
10575,Lightning Reaction,0,2,4,10,12
23598,Mother Sheep,2006,2,6,30,8
605,Banana Republic,1993,2,5,30,10
131982,We Are Dead: Zombie Mall Massacre,2014,2,5,60,13
7999,Airlines: United States Set 2,1998,2,4,45,10
149069,The Great Snowball Battle,2014,2,6,15,8
5121,Knock Out,1978,2,2,20,7
11585,Sum Swamp,2002,2,4,20,5
4034,Triazzle,1998,2,3,10,8
230995,Deadland,2017,2,6,60,12
914,Battle Platform Antilles,2000,1,1,20,10
39898,Word Pirates!,2008,2,4,30,6
217007,La Criatura,2016,2,15,60,13
1752,Haps,2000,2,2,45,10
55597,Chaos Marauders (Second Edition),2009,2,4,30,13
12624,Trivial Pursuit: 10th Anniversary,1992,2,6,60,12
8618,This Vs That,2003,4,16,45,12
4558,Take Off!,1987,2,6,60,6
14423,Husker Du?,1970,1,4,15,4
19000,Marvel Trivia Game,2003,2,6,60,8
5564,Oh What a Mountain!,1980,2,4,30,8
4042,Dweebs Geeks & Weirdos,1988,2,8,30,8
13412,What's in Ned's Head?,2003,2,4,15,4
121471,Banditos,2012,2,6,90,12
1524,Fight City,1999,2,2,30,10
167669,The Best of TV and Movies,2012,2,6,60,12
141059,Shelby's Snack Shack Game,0,2,4,0,4
195545,Oppai Go,2016,2,4,30,16
67486,Bubble Talk,2010,3,8,25,8
198305,Bandits on Mars,2016,2,8,15,14
15542,Orangino,2002,2,6,0,0
189520,Politisk ukorrekt,2015,3,12,60,18
62854,Humpty Dumpty's Wall Game,2009,2,10,5,4
13714,Qubic,1947,2,6,15,10
3941,Dragonriders of Pern,1983,1,7,120,12
4267,Jaunty Jalopies,2002,2,4,40,10
64706,Monopoly Free Parking Mini Game,2009,2,4,15,8
17521,Golf,0,2,6,45,7
109932,Miskatonic School for Girls,2012,2,4,60,12
172257,ZomBee,2015,2,5,20,7
674,J.U.M.P. Into the Unknown,1999,1,4,120,10
203967,Arkham Ritual,2017,3,7,30,8
600,Die Weinhändler,2000,3,6,60,10
168005,Alien Invasion,2014,2,4,20,6
11641,Lemony Snicket's A Series of Unfortunate Events: The Catastrophic Card Game,2004,2,4,30,8
137014,Professor Tempus,2013,2,5,20,8
65581,Hamunaptra: Aventures dans la Grande Pyramide,2010,2,8,60,8
1105,Titus,2000,2,4,30,10
156648,Blood of the Werewolf,2013,4,9,10,10
107435,Campbell's Alphabet Dice Game,2011,2,6,0,8
201842,Cup of Bluff,2016,2,5,20,13
19914,Hexxagon,1992,2,2,20,10
13951,Guess Where?,2004,2,2,15,6
13126,Tetris Tower 3D,2003,1,2,5,8
10283,Monkey Madness,2001,2,4,10,3
157979,Tau Ceti: Planetary Crisis,2017,1,5,120,14
5361,Doubletrack,1981,3,4,45,8
10582,Who Wants to Be a Millionaire Junior,2000,2,5,45,8
17576,Chameleon,2005,2,4,20,5
5585,UNO: Harry Potter,2000,2,10,30,7
2326,Pirate and Traveler,1908,2,4,60,7
246345,Ninja Rush,2018,2,4,0,7
3268,Bunker Poker,1999,2,4,20,9
152615,Zombie-opoly,0,2,6,60,8
31315,Brin de Jasette,2006,3,8,30,16
298477,Tellstones: King's Gambit,2020,2,4,20,14
13886,The Princess and the Pea,2004,1,4,10,3
23257,Antarctica,2006,2,4,120,8
32107,Cro-Magnon,2007,3,12,50,8
13478,StrataGem,2004,2,4,20,10
3329,Hans Dampf,1989,4,8,30,10
145621,Mad QUAO,2013,3,8,10,12
191077,Gierki Małżeńskie,2015,2,8,60,18
27584,Schafe Schnappen,2007,2,4,15,6
20499,Gangster II: Le Pro,2004,2,6,90,12
32922,Camper Tour,2007,2,4,30,14
15830,Scene It? Disney,2004,2,12,30,6
3650,The Twilight War,1984,2,4,90,12
75,Falling,1998,4,8,5,8
139471,Civility,2014,2,4,90,12
74936,War Cards,2010,3,4,45,10
16158,Wangaratta,1956,2,6,60,8
26089,Dschingis Khan: Bewegung an der Großen Mauer,2006,2,4,40,0
154476,Gold Ahoy!,2014,2,2,15,8
8210,Monopoly: The Wizard of Oz - Collector's Edition,1998,2,6,90,8
61470,Phase 10 Master,2008,2,6,60,10
8349,Farm Families,1996,2,4,10,3
95128,Startup Fever,2012,2,6,120,14
181471,Catan: Chocolate Edition,2015,2,4,0,8
556,7 Safari,2000,2,6,20,8
144735,Seas of Iron,2013,2,4,30,10
4365,Dark Victory: The Battle of the Alamo,1997,2,3,180,13
102965,Agent Doppelnull,2011,2,2,45,7
1056,Piratenpoker,1998,3,5,20,7
9426,Long Cours,1959,3,6,60,10
206851,Kivi,2016,2,4,30,8
11822,The All Canadian Trivia Board Game,1997,2,4,60,12
10303,F*ck This!,2003,2,6,30,18
6386,Nibelungen,1992,2,5,60,10
310408,The Shining: Escape from the Overlook Hotel,2020,1,99,120,17
2463,Scavenger Hunt,1983,2,4,60,8
4912,G.I. Joe Adventure Board Game,1982,2,4,30,6
3255,Cash Flow,1987,2,6,60,10
8691,The Top 10 Game,2003,2,12,60,13
19842,Alpen Roulette,1965,1,10,5,5
159437,iGranie z Gruzem,0,3,5,90,16
3622,eBay: The Card Game,2001,3,6,45,10
228501,60 Seconds to Save the World,2017,2,6,45,14
852,Pop Belly,1999,2,4,25,4
6563,Sweet Valley High,1988,2,4,30,8
38337,Fishing for Terrorists Version 2.0,2008,2,6,30,6
43043,Black Stories Junior: Green Stories,2009,2,15,222,8
58339,Amos Daragon,2008,3,4,30,9
14134,My Dwarves Fly,2004,2,4,30,10
9912,Stacrobats,1970,1,4,10,5
1714,Moonstar,1981,2,12,30,12
147423,Jumping Jack,2013,2,4,10,3
29010,Walk the Plank,2007,3,9,5,8
26700,Monopoly: Dutch Edition,1961,2,6,180,8
14992,Sword & Skull,2005,2,5,60,10
24473,Megastar,2006,2,5,30,8
27870,Toss Your Cookies,2007,3,8,15,8
4433,Acrobats,1989,2,4,20,6
87929,NinjaGO,2011,2,2,15,8
1156,Bram Stoker's Dracula: The Board Game,1992,1,6,180,12
25248,Dragon,2006,2,4,10,11
322708,Descent: Legends of the Dark,2021,1,4,180,14
154085,How to Human,2014,3,8,0,8
237329,Stranger Things: Eggo Card Game,2017,2,6,30,14
20836,Sneeze,2005,2,6,20,6
4736,Armor Supremacy,1976,2,6,10,10
5794,Landyland,1998,3,6,30,10
2792,Coco Crazy,1992,2,8,20,7
313850,Escape The Night: The Board Game,2020,1,11,120,0
15182,Destination London,2004,2,6,60,10
3753,Estanciero,1942,3,6,60,8
11001,Mister Bill,2004,3,8,20,7
2357,Nizza,1993,2,6,60,8
32224,4th Corner,2007,2,8,20,8
154009,Mondo: Der rasante Legespaß,2015,2,4,20,8
10999,Abracadabra,2004,2,6,30,8
89569,Uskoci: A Card Game of Croatian Pirates,2010,2,6,30,6
218639,Eye 'N Seek,2017,2,6,0,6
6339,Dying Lights,2003,2,6,45,10
3214,Avalon Hill Game Company's Game of Trivia,1981,2,6,120,12
23025,Shoot Out,1995,2,2,20,10
10270,Media Mogul,2004,3,5,90,8
3020,Monopoly: Looney Tunes,2000,2,8,180,8
11883,Trivial Pursuit: Volume 6,2003,2,6,90,12
94684,Spontuneous,2010,4,10,30,13
98203,Redakai,2011,2,2,20,6
151005,Wands,2014,2,5,10,7
8619,Pictionary: Bible,1987,3,16,90,10
4745,Battlecards: World Conflict - Western European Campaign - Starter Set,2001,2,8,60,8
130227,Big Badaboom,2012,3,5,45,12
1391,Aura Poku,1993,3,6,60,8
7864,Wildside,2003,2,4,10,8
94486,Mermaid Island,2011,2,6,15,5
72535,Exile Sun,2012,2,6,180,14
8447,Objective: Tunis,1991,2,2,120,0
24151,Skullduggery,2006,2,4,30,8
3451,Coffee!,2002,1,4,20,0
3846,Ghostly Galleon,1991,2,4,45,7
66276,Awans: Zostań Marszałkiem Polski,2009,2,3,10,8
3090,Doctor Who: The Game of Time & Space,1980,2,6,90,8
4181,Tri-Trac,1980,2,2,10,7
5617,Bionic Crisis,1975,2,4,45,8
197909,Shark Island,2017,2,5,60,0
11393,Tummy Ache,1973,2,4,15,3
11673,Spanish Civil War Battles: Vol. 2 - Guadalajara & Penarroya,2003,2,2,0,12
205101,A Dog's Life,2017,2,6,60,6
3687,Picture Pursuit,1994,4,99,45,13
5609,Oxford Dilemma,1998,2,6,90,12
152867,Unita,2014,2,4,60,13
140829,Hunter's Guild: The Vampire Forest,2014,2,4,30,8
4280,Starleader: Assault! - A Futuristic Man-To-Man Combat Game,1982,2,2,60,10
7611,Differix,1974,1,6,20,5
1199,Hocus Focus,1998,2,8,10,6
50458,Billy Biber,2009,1,4,10,4
72566,Monopoly: The Simpsons Electronic Banking Edition,2009,2,6,60,8
209378,Totem,2016,2,4,30,7
7235,Interstellar Wars,1982,2,2,180,12
14422,Pride and Prejudice: The Game,2002,2,4,0,12
110598,Isegrim,2011,2,5,15,8
8654,Grand Prix,1998,2,4,20,6
1184,Zug nach Westen,1987,2,4,45,8
101718,Terra Evolution,2011,2,4,45,10
12819,The Dinosaur Game: Survival or Extinction,1995,2,16,30,10
2075,Restaurant,1987,3,6,60,8
158947,Fantasy Dice Battles,0,2,2,30,8
25754,Wildlife DVD Boardgame,2006,2,8,60,8
6959,Monopoly: Elvis Presley 25th Anniversary,2003,2,6,120,8
17071,Caravans of Ahldarahd,2005,2,5,60,10
17755,Schnipp Schnapp,1900,2,6,20,7
9115,Questo Gioco del Ca... lcio,2003,2,8,45,8
1638,Archimedes,1981,2,4,30,8
5427,TriBond Card Game,2000,2,10,20,10
26522,High School Drama!,2006,2,5,60,12
14314,Deus Vult!,2005,2,2,30,10
89956,Ninjago: The Board Game,2011,2,4,25,8
22445,Guru,2006,2,5,60,8
10626,Pacific War Classics Vol 1: Tarawa & Saipan,1992,2,2,180,12
20771,Bad Babiez,2005,2,8,60,12
66603,Killer Bunnies and the Ultimate Odyssey,2010,2,6,30,13
8256,LEGO Constructionary Game,1999,3,6,30,8
97888,Monopoly: Doctor Who,2011,2,8,90,8
11561,Forgotten Axis: Murmansk 1941,1999,2,2,0,12
21787,Diên Biên Phu,1980,2,2,120,12
38154,Electronic Pictionary Man,2008,2,10,45,14
207311,Card Rogue,2016,1,4,90,10
5961,Battle for Basra,1991,2,2,30,10
6958,Monopoly: Justice League of America,1999,2,9,120,8
167465,Laser Cat Attack!,2014,2,4,0,0
188930,Tue Fourre Marie... et pire encore!,2015,3,10,30,16
2493,The Grand Alchemist,2000,3,6,90,10
41646,Sushi Roll!,2009,3,8,10,6
257074,Pechvogel,2018,2,5,20,8
171411,Bubble Bomb,2015,2,4,15,8
3629,Start Your Own Riot!,2002,2,6,30,0
5540,Höhlengrölen,2002,2,4,30,10
1946,Ali Baba,1993,2,6,90,10
18562,World Championship Dodge Ball,2005,2,4,15,9
9947,The Smurf Game,1981,2,4,20,6
200610,Million Dollars But... The Game,2016,2,6,30,17
9541,The Addams Family Family Reunion Game,1991,2,6,10,8
32794,Disney Pictionary DVD Game,2007,2,20,35,7
1819,Proton,1998,1,2,10,8
58253,Appletters,2009,2,6,10,5
28508,Loaded Questions: Adult Version,2007,3,6,45,18
62633,Undercover in Europa,2009,3,6,30,10
2306,Bewitched,1988,2,4,45,8
400,Shanghai,1997,3,6,30,12
175879,Ruddy Vikings,2015,2,8,40,6
4596,Ein Nilpferd kommt selten allein,1993,3,8,60,12
251642,CIA: Collect It All,2018,2,5,30,14
33623,Larry,2007,2,8,20,8
9227,Weed!,2002,2,4,20,18
29924,Monopoly: Transformers,2007,2,6,90,8
26134,Die Drachenbändiger von Zavandor,2006,2,6,30,6
36415,90°,2008,2,2,30,0
24901,Bunny Hop,2005,2,5,15,3
10424,Crazy Crocodiles,1988,2,4,20,4
20989,Krusade,2005,2,4,45,6
2788,First to Reverse,1988,2,4,20,5
32740,Zakgeldspel,1996,2,4,30,6
2497,Goldrush-City,2001,3,5,30,10
2418,Rainbows,1995,3,5,30,8
170395,BoardGameGeek: The Card Game,2015,2,6,20,8
2295,Astérix et les Romains,1990,2,6,60,8
6716,Star Wars: Yoda the Jedi Master,1981,2,4,20,8
10275,The X-Files Trivia Game,1997,2,6,45,14
12637,X-Men: Crisis in the Danger Room,1994,2,4,30,0
179876,Jailbreakers: Plan Your Escape,2015,1,5,45,10
13165,Owzthat,0,1,2,10,5
8448,Bible Challenge,1984,2,16,90,10
67364,3D Tic Tac Toe,0,2,2,10,0
2840,Heuchel und Meuchel,1990,3,6,30,12
107056,Ninjutsu: Battle of the Ninjas,2011,2,2,45,8
5804,Marvel Trivia Game,2001,2,6,60,8
12453,Atmosfear: The DVD Board Game,2003,3,6,60,12
22090,Destruct 3,2005,2,4,60,8
375,6 Billion,1999,2,5,120,12
246398,Exploding Kittens: Newbie Edition,2017,2,2,15,7
165283,Battleship,2014,2,2,15,7
171424,Kakerlakak,2015,2,4,15,5
164449,Karate Fight,2014,2,4,15,14
39252,Hexus,2008,2,4,20,0
31294,Dead End,2007,2,5,30,15
15380,The Game of CHIPS,1999,2,4,15,7
148517,S-Evolution,2013,2,4,45,10
134477,Temple Run: Speed Sprint Card Game,2012,2,4,10,8
21249,Recess!,2006,3,5,30,8
5208,Six Cubes,1989,2,6,30,10
156930,Pizza XXL,2014,2,5,20,6
41186,Monopoly City,2009,2,6,75,8
37847,The Dangerous Book for Boys Game,2008,2,4,30,8
85394,The Last Banquet,2012,6,25,45,10
3524,Geeks: The Convention,2001,2,5,20,0
232351,Master of Orion: Conquest,2017,2,2,45,13
8254,Balance,1990,2,4,10,5
32743,Black Stories Mystery Edition,2007,2,15,20,12
7610,Fowl Play,2002,2,6,10,6
18064,Run for Your Life, Candyman!,2005,2,6,30
11714,Bunte Vögel,2004,3,4,20,7
180920,Flock,2016,2,5,30,14
34938,Beware of the Dog,2006,1,4,15,4
9805,Habana Taxi,2004,3,7,20,10
73288,Dumb Ass,2010,2,4,0,14
134255,Angry Birds: Star Wars - Jenga Death Star Game,2012,1,2,0,8
22354,Dagon contra el Hechicero de los Reinos Negros,1985,2,4,60,0
160273,Virus the Card Game,2014,2,4,15,12
9573,The Dick Tracy Game,1990,2,6,60,8
8970,Herd Your Horses,1993,1,4,30,8
31512,Habitat,2008,2,6,30,8
144790,Angry Dice,2014,2,0,5,8
101420,Ninety-Nine,0,2,13,20,0
4922,Clever Endeavor,1989,2,8,45,12
24125,Gangster,1994,2,6,90,9
124960,3012,2012,2,4,60,15
35877,Piston Cup,2008,2,4,15,5
17159,Survivor: The Game,2005,5,16,30,8
82449,King's Vineyard,2010,2,4,45,8
8191,Snail Race,2000,2,6,60,10
13239,Dragon Master,1987,2,2,0,7
1939,Kismet,1997,3,8,15,8
4633,Stop,2001,2,10,30,6
12030,WWF Wrestling Challenge,1991,2,4,30,6
5430,Best of TriBond,2001,2,15,60,12
180024,500 Malicious Cards,2014,3,20,120,18
66251,Galapagos,2010,2,5,60,12
122598,Beer & Vikings,2012,3,8,45,13
10419,Adversity,2003,3,6,30,12
6963,Monopoly: Scooby-Doo! Fright Fest,2000,2,6,120,8
169558,Noches de Sangre,2015,1,6,60,16
231087,Ducklings: A Game About Parenting!,2017,2,4,50,12
51512,Super WHY ABC Letter Game,2009,2,4,45,3
23049,Hedbanz for Kids,0,2,6,30,7
24110,Teraforming,2006,2,4,30,8
2549,Top Hats,1997,2,3,30,8
15462,Get Nifty,2005,2,6,40,10
27468,Book of Mormon Battles,2004,2,6,60,6
1534,Jump!,1998,2,5,45,10
165294,Zobmondo!! Would You Rather...? twisted, sick and wrong,2002,4,8,120
4157,Hail to the Chief,1987,2,4,90,10
66499,Roope-Setä Liikemiespeli,2010,2,6,30,8
28860,Totem Land,2007,2,4,15,8
